time,pair_id,phase,cmd_px,cmd_py,cmd_pz,ndi_px,ndi_py,ndi_pz,ndi_ox,ndi_oy,ndi_oz,ndi_ow,fx,fy,fz,joint_0,joint_1,joint_2,joint_3,joint_4
1773939366.5001833,0,wp2,-0.00825,-0.006,0.02,58.82048034667969,-30.670909881591797,-209.29714965820312,-0.3429206907749176,0.6044163703918457,0.0,0.7190870642662048,0.737806,-7.548330999999999,4.799194,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.5251389,0,wp2,-0.00825,-0.006,0.02,58.644287109375,-30.252464294433594,-208.57896423339844,-0.34309712052345276,0.6043612957000732,0.0,0.7190492153167725,0.728784,-7.559704999999999,4.797339,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.5502152,0,wp2,-0.00825,-0.006,0.02,58.355735778808594,-29.61859893798828,-207.70895385742188,-0.34341639280319214,0.6042829155921936,0.0,0.7189626693725586,0.73788,-7.5453149999999996,4.79821,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.5751262,0,wp2,-0.00825,-0.006,0.02,58.40919494628906,-29.64539337158203,-208.1060791015625,-0.3432159125804901,0.6044800281524658,0.0,0.7188926935195923,0.732394,-7.5468969999999995,4.802689,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.6001728,0,wp2,-0.00825,-0.006,0.02,57.95673751831055,-28.780118942260742,-206.8769073486328,-0.34366369247436523,0.6044787764549255,0.0,0.7186797261238098,0.7350059999999999,-7.545325,4.799951,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.6251132,0,wp2,-0.00825,-0.006,0.02,57.51906204223633,-27.895708084106445,-205.46768188476562,-0.34424737095832825,0.6042903661727905,0.0,0.7185589671134949,0.7482179999999999,-7.54075,4.801743999999999,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.650171,0,wp2,-0.00825,-0.006,0.02,57.250221252441406,-27.48666763305664,-204.70452880859375,-0.34454309940338135,0.6043402552604675,0.0,0.7183752655982971,0.732471,-7.540489,4.806317,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.6749976,0,wp2,-0.00825,-0.006,0.02,57.594791412353516,-28.024099349975586,-205.57156372070312,-0.34416159987449646,0.6042926907539368,0.0,0.7185980081558228,0.737976,-7.543696,4.80004,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.70002,0,wp2,-0.00825,-0.006,0.02,57.18665313720703,-27.21006965637207,-204.64422607421875,-0.34467971324920654,0.6043139696121216,0.0,0.7183318138122559,0.735043,-7.545147999999999,4.8063139999999995,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.7241046,0,wp2,-0.00825,-0.006,0.02,57.01179122924805,-26.808753967285156,-203.9759521484375,-0.34514400362968445,0.6040176749229431,0.0,0.718358039855957,0.739593,-7.537761,4.8072799999999996,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.7501702,0,wp2,-0.00825,-0.006,0.02,57.26231384277344,-27.321535110473633,-204.92047119140625,-0.34473928809165955,0.6043327450752258,0.0,0.7182873487472534,0.7339209999999999,-7.546036,4.802664,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.7751272,0,wp2,-0.00825,-0.006,0.02,57.37452697753906,-27.526355743408203,-205.35589599609375,-0.3446466326713562,0.6042848229408264,0.0,0.7183722257614136,0.7338319999999999,-7.544384,4.806285,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.8003368,0,wp2,-0.00825,-0.006,0.02,57.26760482788086,-27.359451293945312,-204.93125915527344,-0.34495460987091064,0.6042018532752991,0.0,0.7182941436767578,0.737811,-7.548324,4.802721,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.8251903,0,wp2,-0.00825,-0.006,0.02,57.11777877807617,-27.15280532836914,-204.42811584472656,-0.34525424242019653,0.6040583848953247,0.0,0.7182708382606506,0.729278,-7.550065999999999,4.803744,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.8503385,0,wp2,-0.00825,-0.006,0.02,57.32650375366211,-27.54181671142578,-205.00015258789062,-0.3450312912464142,0.6041033267974854,0.0,0.7183401584625244,0.7377319999999999,-7.54819,4.8019419999999995,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.8750553,0,wp2,-0.00825,-0.006,0.02,57.30941390991211,-27.552017211914062,-205.2936248779297,-0.34487268328666687,0.6044157147407532,0.0,0.7181534171104431,0.7289209999999999,-7.5468589999999995,4.80284,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.9001615,0,wp2,-0.00825,-0.006,0.02,57.6146354675293,-28.149776458740234,-206.1861572265625,-0.3445547819137573,0.6044338345527649,0.0,0.7182907462120056,0.7377969999999999,-7.551373,4.800071,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.9249456,0,wp2,-0.00825,-0.006,0.02,57.18939971923828,-27.369558334350586,-205.19869995117188,-0.34486672282218933,0.6046538949012756,0.0,0.7179558277130127,0.728686,-7.551625,4.800121,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.9500606,0,wp2,-0.00825,-0.006,0.02,57.41348648071289,-27.829835891723633,-205.777587890625,-0.34451451897621155,0.6046953797340393,0.0,0.7180900573730469,0.737895,-7.546847,4.801813999999999,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939366.9750395,0,wp2,-0.00825,-0.006,0.02,57.647178649902344,-28.209571838378906,-206.42588806152344,-0.3442523777484894,0.6046612858772278,0.0,0.7182444334030151,0.736302,-7.5476399999999995,4.7999979999999995,0.0,5.341185266800123,0.008893425952882984,0.008892426108855472,0.0
1773939373.0496793,1,wp1,-0.0075,-0.006,0.015,58.9991340637207,-30.834123611450195,-210.20843505859375,-0.3425257205963135,0.6046665906906128,0.0,0.7190650105476379,0.732463,-7.54371,4.802686,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.0748649,1,wp1,-0.0075,-0.006,0.015,58.883827209472656,-30.654052734375,-209.8962860107422,-0.34271925687789917,0.604651689529419,0.0,0.7189852595329285,0.736412,-7.545979999999999,4.800928,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.099813,1,wp1,-0.0075,-0.006,0.015,58.902244567871094,-30.65581703186035,-209.99566650390625,-0.34251099824905396,0.6046800017356873,0.0,0.7190607190132141,0.739483,-7.549048999999999,4.79908,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.124934,1,wp1,-0.0075,-0.006,0.015,58.89354705810547,-30.656885147094727,-210.07235717773438,-0.34268948435783386,0.6047301888465881,0.0,0.7189334630966187,0.73474,-7.537388999999999,4.801062,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.14978,1,wp1,-0.0075,-0.006,0.015,58.77471160888672,-30.38180923461914,-209.3488311767578,-0.34299883246421814,0.6042348146438599,0.0,0.7192023396492004,0.732339,-7.549843999999999,4.801823,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.1745937,1,wp1,-0.0075,-0.006,0.015,58.60269546508789,-30.086349487304688,-208.6956024169922,-0.3433787524700165,0.604041337966919,0.0,0.719183623790741,0.735204,-7.545317,4.79726,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.1998582,1,wp1,-0.0075,-0.006,0.015,58.57263946533203,-29.961488723754883,-208.702392578125,-0.34333616495132446,0.6039701104164124,0.0,0.7192637920379639,0.736607,-7.550561,4.802669,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.2246816,1,wp1,-0.0075,-0.006,0.015,58.5141487121582,-29.7911319732666,-208.45408630371094,-0.3433767259120941,0.6038811206817627,0.0,0.7193191051483154,0.7335349999999999,-7.5509759999999995,4.800032,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.2498536,1,wp1,-0.0075,-0.006,0.015,58.607818603515625,-29.948637008666992,-208.79287719726562,-0.34317824244499207,0.6040112972259521,0.0,0.7193045616149902,0.739124,-7.54767,4.797302999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.2751682,1,wp1,-0.0075,-0.006,0.015,58.75863265991211,-30.07188606262207,-209.12704467773438,-0.3428794741630554,0.6039987802505493,0.0,0.7194575071334839,0.732398,-7.542129999999999,4.802766,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.2998464,1,wp1,-0.0075,-0.006,0.015,58.831634521484375,-30.112825393676758,-208.96990966796875,-0.34297487139701843,0.603657066822052,0.0,0.7196987867355347,0.736529,-7.54752,4.8018019999999995,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.324813,1,wp1,-0.0075,-0.006,0.015,58.8726806640625,-30.299392700195312,-209.35784912109375,-0.3430355489253998,0.6038075089454651,0.0,0.7195436358451843,0.737746,-7.553017,4.797326,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.3498077,1,wp1,-0.0075,-0.006,0.015,58.59528350830078,-29.735139846801758,-208.39736938476562,-0.3435136079788208,0.6036625504493713,0.0,0.7194372415542603,0.733683,-7.546011999999999,4.802792,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.3747504,1,wp1,-0.0075,-0.006,0.015,58.22382736206055,-29.04983901977539,-207.29702758789062,-0.3438483476638794,0.6036412715911865,0.0,0.7192952036857605,0.729625,-7.5468269999999995,4.806337,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.3995802,1,wp1,-0.0075,-0.006,0.015,58.337059020996094,-29.269807815551758,-207.83810424804688,-0.34371742606163025,0.6039477586746216,0.0,0.7191004753112793,0.7336849999999999,-7.546062999999999,4.800972,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.4249399,1,wp1,-0.0075,-0.006,0.015,58.43808364868164,-29.51209259033203,-208.38262939453125,-0.343428373336792,0.6041861176490784,0.0,0.7190383076667786,0.7339479999999999,-7.5443,4.804474,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.4496846,1,wp1,-0.0075,-0.006,0.015,58.56888961791992,-29.73092269897461,-208.66978454589844,-0.3432258069515228,0.6042757630348206,0.0,0.7190597057342529,0.731019,-7.54149,4.8035939999999995,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.4746916,1,wp1,-0.0075,-0.006,0.015,58.58950424194336,-29.81764793395996,-208.75294494628906,-0.343319833278656,0.6042336821556091,0.0,0.7190501689910889,0.7308359999999999,-7.5474429999999995,4.804577999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.4997268,1,wp1,-0.0075,-0.006,0.015,58.241092681884766,-29.216081619262695,-207.8173370361328,-0.34375545382499695,0.6042880415916443,0.0,0.7187963724136353,0.733471,-7.545913,4.804595,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.5249481,1,wp1,-0.0075,-0.006,0.015,57.99561309814453,-28.765045166015625,-207.1474151611328,-0.34410423040390015,0.6041685938835144,0.0,0.7187297940254211,0.7309899999999999,-7.542828999999999,4.801849,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.5498626,1,wp1,-0.0075,-0.006,0.015,57.697227478027344,-28.32506561279297,-206.5546112060547,-0.3443818688392639,0.6043488383293152,0.0,0.7184453010559082,0.7365109999999999,-7.546065,4.797327999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.5746984,1,wp1,-0.0075,-0.006,0.015,57.39091873168945,-27.60367774963379,-205.49729919433594,-0.3447021245956421,0.6041322350502014,0.0,0.7184739112854004,0.7248789999999999,-7.5445459999999995,4.8029,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.5996966,1,wp1,-0.0075,-0.006,0.015,57.338680267333984,-27.510587692260742,-205.19313049316406,-0.3447766900062561,0.6039977669715881,0.0,0.7185511589050293,0.7309589999999999,-7.542860999999999,4.8054689999999995,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.6244972,1,wp1,-0.0075,-0.006,0.015,57.717010498046875,-28.172813415527344,-206.27584838867188,-0.3443736732006073,0.6040369272232056,0.0,0.7187114357948303,0.734684,-7.551635,4.801038,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.6497796,1,wp1,-0.0075,-0.006,0.015,57.86178207397461,-28.533321380615234,-206.83303833007812,-0.3441949188709259,0.6041156053543091,0.0,0.7187308669090271,0.730383,-7.55089,4.797388,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.6745353,1,wp1,-0.0075,-0.006,0.015,57.6740837097168,-28.19355010986328,-206.26393127441406,-0.3445987105369568,0.6039642691612244,0.0,0.7186646461486816,0.7407119999999999,-7.543727,4.797356,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.6997168,1,wp1,-0.0075,-0.006,0.015,57.50139236450195,-27.9753475189209,-205.6149444580078,-0.3446643054485321,0.6039653420448303,0.0,0.7186323404312134,0.7365109999999999,-7.542909,4.799091,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.7244556,1,wp1,-0.0075,-0.006,0.015,57.04666519165039,-27.09119415283203,-204.19378662109375,-0.34522658586502075,0.6038737893104553,0.0,0.7184392809867859,0.73788,-7.551608,4.797212,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.7494552,1,wp1,-0.0075,-0.006,0.015,57.25099563598633,-27.531469345092773,-204.8402862548828,-0.34497717022895813,0.6039696335792542,0.0,0.7184785008430481,0.736688,-7.544453,4.802627,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.77461,1,wp1,-0.0075,-0.006,0.015,57.16846466064453,-27.363603591918945,-204.6541290283203,-0.34511977434158325,0.603985071182251,0.0,0.7183970808982849,0.728216,-7.549257,4.80094,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.7997205,1,wp1,-0.0075,-0.006,0.015,57.71026611328125,-28.288211822509766,-206.16061401367188,-0.3443054258823395,0.6041045188903809,0.0,0.7186872363090515,0.732381,-7.548393,4.800011,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.8247526,1,wp1,-0.0075,-0.006,0.015,58.014381408691406,-28.852705001831055,-206.92356872558594,-0.34399518370628357,0.6041290163993835,0.0,0.7188153266906738,0.731128,-7.541183999999999,4.804584,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.849503,1,wp1,-0.0075,-0.006,0.015,57.99089813232422,-28.797821044921875,-206.88958740234375,-0.3441503345966339,0.6041175723075867,0.0,0.7187505960464478,0.7391,-7.5320149999999995,4.804609999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.8744547,1,wp1,-0.0075,-0.006,0.015,58.156761169433594,-29.119731903076172,-207.5015411376953,-0.34368136525154114,0.6043900847434998,0.0,0.7187459468841553,0.7324379999999999,-7.54517,4.801778,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.8997188,1,wp1,-0.0075,-0.006,0.015,58.12710189819336,-28.91242218017578,-207.2106170654297,-0.34365665912628174,0.6042609810829163,0.0,0.718866229057312,0.7322059999999999,-7.5435859999999995,4.805403999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.9247105,1,wp1,-0.0075,-0.006,0.015,58.22310256958008,-29.099641799926758,-207.5844268798828,-0.3433566987514496,0.6045046448707581,0.0,0.7188047766685486,0.730953,-7.541264,4.8037339999999995,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.949575,1,wp1,-0.0075,-0.006,0.015,58.459049224853516,-29.413700103759766,-208.3422088623047,-0.3432912826538086,0.604373574256897,0.0,0.7189462184906006,0.737722,-7.546651,4.801864999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.9747195,1,wp1,-0.0075,-0.006,0.015,58.698787689208984,-29.853120803833008,-208.97454833984375,-0.3430824875831604,0.6042652130126953,0.0,0.7191369533538818,0.732416,-7.545166999999999,4.800971,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939373.9995224,1,wp1,-0.0075,-0.006,0.015,58.59724426269531,-29.548463821411133,-208.51626586914062,-0.34325987100601196,0.6040874123573303,0.0,0.7192016839981079,0.7350909999999999,-7.546876999999999,4.799969,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.024706,1,wp1,-0.0075,-0.006,0.015,58.78590393066406,-29.996191024780273,-209.04971313476562,-0.34305039048194885,0.6041946411132812,0.0,0.7192115783691406,0.732167,-7.547016999999999,4.800885,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.049346,1,wp1,-0.0075,-0.006,0.015,58.91849136352539,-30.199106216430664,-209.4285888671875,-0.34289419651031494,0.6041737198829651,0.0,0.7193036079406738,0.7257739999999999,-7.550596,4.8009949999999995,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.0748723,1,wp1,-0.0075,-0.006,0.015,58.65961456298828,-29.764856338500977,-208.8733367919922,-0.3430939018726349,0.6043311357498169,0.0,0.7190760970115662,0.73788,-7.5453149999999996,4.79821,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.0996575,1,wp1,-0.0075,-0.006,0.015,58.79011154174805,-30.074222564697266,-209.6277313232422,-0.34266436100006104,0.604654848575592,0.0,0.7190088033676147,0.732536,-7.548381,4.8027109999999995,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.1245346,1,wp1,-0.0075,-0.006,0.015,59.308372497558594,-31.018306732177734,-210.84927368164062,-0.34222573041915894,0.6044597625732422,0.0,0.7193816900253296,0.7350479999999999,-7.545299,4.800854999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.1495085,1,wp1,-0.0075,-0.006,0.015,59.5147819519043,-31.48529815673828,-211.47610473632812,-0.3419865667819977,0.604544997215271,0.0,0.719423770904541,0.731026,-7.546094999999999,4.801779,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.174498,1,wp1,-0.0075,-0.006,0.015,59.404964447021484,-31.204988479614258,-211.10403442382812,-0.342006653547287,0.6045156717300415,0.0,0.719438910484314,0.732505,-7.543684,4.803591,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.200103,1,wp1,-0.0075,-0.006,0.015,59.24180221557617,-30.93889808654785,-210.68948364257812,-0.34208589792251587,0.6046534776687622,0.0,0.7192853689193726,0.739296,-7.544511,4.799047,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.2246118,1,wp1,-0.0075,-0.006,0.015,58.98872756958008,-30.500255584716797,-210.07943725585938,-0.34233346581459045,0.6047536134719849,0.0,0.719083309173584,0.7309019999999999,-7.549251,4.798171,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.2494524,1,wp1,-0.0075,-0.006,0.015,58.94746780395508,-30.516273498535156,-210.1537322998047,-0.34236469864845276,0.6048264503479004,0.0,0.7190071940422058,0.7431289999999999,-7.5328669999999995,4.803603,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.2746582,1,wp1,-0.0075,-0.006,0.015,58.90851974487305,-30.376890182495117,-209.74639892578125,-0.34255072474479675,0.6045219302177429,0.0,0.7191746830940247,0.732494,-7.5452509999999995,4.80357,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.2995095,1,wp1,-0.0075,-0.006,0.015,58.55839538574219,-29.72979736328125,-208.79806518554688,-0.34292152523994446,0.6045135259628296,0.0,0.7190049886703491,0.7336579999999999,-7.544315999999999,4.803647,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.3245997,1,wp1,-0.0075,-0.006,0.015,58.66938018798828,-29.942853927612305,-209.08474731445312,-0.342892050743103,0.6044887900352478,0.0,0.7190399169921875,0.733781,-7.546206,4.799030999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.3497703,1,wp1,-0.0075,-0.006,0.015,58.856781005859375,-30.28667640686035,-209.19085693359375,-0.3427129089832306,0.6043340563774109,0.0,0.7192553281784058,0.728215,-7.547654,4.802731,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.374509,1,wp1,-0.0075,-0.006,0.015,58.69132995605469,-29.96860694885254,-208.63084411621094,-0.3429965078830719,0.6041428446769714,0.0,0.7192807793617249,0.740597,-7.545247,4.798115999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.3992288,1,wp1,-0.0075,-0.006,0.015,58.427330017089844,-29.507936477661133,-208.00384521484375,-0.34328731894493103,0.6041393280029297,0.0,0.7191449403762817,0.73509,-7.549982999999999,4.800025,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.424389,1,wp1,-0.0075,-0.006,0.015,58.22145462036133,-29.194082260131836,-207.69338989257812,-0.34351846575737,0.6042239665985107,0.0,0.7189634442329407,0.732263,-7.548228,4.803673,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.449662,1,wp1,-0.0075,-0.006,0.015,58.434844970703125,-29.58646011352539,-208.1743621826172,-0.3434365391731262,0.6040701270103455,0.0,0.7191318273544312,0.7230329999999999,-7.556864,4.799155,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.4748201,1,wp1,-0.0075,-0.006,0.015,58.315513610839844,-29.290021896362305,-207.830078125,-0.34373483061790466,0.6038957834243774,0.0,0.7191357612609863,0.737814,-7.548425,4.7990829999999995,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.499609,1,wp1,-0.0075,-0.006,0.015,58.38395309448242,-29.37691307067871,-207.89028930664062,-0.3437284827232361,0.6038206219673157,0.0,0.719201922416687,0.735062,-7.543654999999999,4.801746,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.5244637,1,wp1,-0.0075,-0.006,0.015,58.198692321777344,-29.03057289123535,-207.45614624023438,-0.34395286440849304,0.6038016676902771,0.0,0.7191105484962463,0.736509,-7.544422,4.797171,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.5496287,1,wp1,-0.0075,-0.006,0.015,58.04608917236328,-28.73139190673828,-207.07212829589844,-0.34403926134109497,0.6038302183151245,0.0,0.7190452218055725,0.7379439999999999,-7.545291,4.799920999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.5745926,1,wp1,-0.0075,-0.006,0.015,57.90406799316406,-28.433256149291992,-206.57827758789062,-0.34420740604400635,0.6036983728408813,0.0,0.7190755009651184,0.733687,-7.541404,4.800888,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.5993311,1,wp1,-0.0075,-0.006,0.015,57.71259307861328,-28.057117462158203,-206.29942321777344,-0.3444039225578308,0.6037880182266235,0.0,0.718906044960022,0.7378699999999999,-7.548306999999999,4.8009059999999995,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.624342,1,wp1,-0.0075,-0.006,0.015,57.526798248291016,-27.762557983398438,-206.08203125,-0.3443942368030548,0.6042187809944153,0.0,0.7185487747192383,0.73088,-7.549219,4.80366,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.6493282,1,wp1,-0.0075,-0.006,0.015,57.91012954711914,-28.424339294433594,-207.07247924804688,-0.3439595103263855,0.6042466163635254,0.0,0.718733549118042,0.7344189999999999,-7.537954,4.801851,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.6745322,1,wp1,-0.0075,-0.006,0.015,58.04683303833008,-28.724468231201172,-207.18568420410156,-0.34395742416381836,0.6041411757469177,0.0,0.7188231945037842,0.728227,-7.542980999999999,4.802696,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.6994839,1,wp1,-0.0075,-0.006,0.015,57.95957946777344,-28.653669357299805,-207.26023864746094,-0.34390950202941895,0.6043655276298523,0.0,0.7186574935913086,0.733746,-7.545939,4.806323,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.7244732,1,wp1,-0.0075,-0.006,0.015,57.86933135986328,-28.519027709960938,-207.00299072265625,-0.34394094347953796,0.604496955871582,0.0,0.7185318470001221,0.735155,-7.546873,4.799151999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.7498863,1,wp1,-0.0075,-0.006,0.015,57.727542877197266,-28.225479125976562,-206.76168823242188,-0.3441063165664673,0.6045337319374084,0.0,0.7184217572212219,0.7279479999999999,-7.5429829999999995,4.801919,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.774483,1,wp1,-0.0075,-0.006,0.015,57.79081344604492,-28.338247299194336,-206.90443420410156,-0.3440380394458771,0.6045095324516296,0.0,0.718474805355072,0.736377,-7.547632999999999,4.795462,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.7995324,1,wp1,-0.0075,-0.006,0.015,58.04762649536133,-28.864322662353516,-207.52456665039062,-0.3438081443309784,0.6045671105384827,0.0,0.7185364961624146,0.7392409999999999,-7.546054,4.799939999999999,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.8244562,1,wp1,-0.0075,-0.006,0.015,57.88017272949219,-28.630823135375977,-207.26609802246094,-0.3439019024372101,0.6046856045722961,0.0,0.7183918952941895,0.737883,-7.548216,4.801825,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.8494115,1,wp1,-0.0075,-0.006,0.015,57.88341522216797,-28.639917373657227,-207.12213134765625,-0.3441605567932129,0.6044787168502808,0.0,0.7184420228004456,0.7293,-7.553255,4.796491,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.8745189,1,wp1,-0.0075,-0.006,0.015,57.87150192260742,-28.64351463317871,-207.0634765625,-0.3443242311477661,0.6043180823326111,0.0,0.7184988260269165,0.734962,-7.549862,4.797343,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.8996356,1,wp1,-0.0075,-0.006,0.015,57.449432373046875,-27.920001983642578,-205.90182495117188,-0.3448490798473358,0.6042795181274414,0.0,0.7182794809341431,0.7268129999999999,-7.548544,4.798305,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.9245133,1,wp1,-0.0075,-0.006,0.015,57.420352935791016,-27.741289138793945,-205.68797302246094,-0.3449445962905884,0.6040638089179993,0.0,0.7184150218963623,0.737903,-7.548346,4.799942,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.9493268,1,wp1,-0.0075,-0.006,0.015,57.21051788330078,-27.349700927734375,-204.86399841308594,-0.34529635310173035,0.6038727164268494,0.0,0.7184067368507385,0.7350939999999999,-7.552934,4.8018209999999995,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939374.9745083,1,wp1,-0.0075,-0.006,0.015,56.992130279541016,-26.959278106689453,-204.18270874023438,-0.3455345034599304,0.6037823557853699,0.0,0.7183681130409241,0.7324459999999999,-7.542127,4.800901,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
